instances,algo_collision,feature_npc1_avg_control_speed,feature_npc1_max_control_speed,feature_npc2_avg_control_speed,feature_npc2_max_control_speed,feature_npc1_number_lane_changes,feature_npc2_number_lane_changes,feature_ego_max_speed,feature_npc1_max_speed,feature_npc2_max_speed,feature_npc_avg_dist,feature_max_npc_dist,feature_min_npc_dist,feature_type_npc_max_dist,feature_type_npc_min_dist,feature_op_npc_max_dist,feature_op_npc_min_dist,feature_ctrl_speed_npc_max_dist,feature_ctrl_speed_npc_min_dist,feature_speed_npc_min_dist,feature_speed_npc_max_dist,feature_avg_speed_npcs,feature_max_npc_speed,feature_type_npc_max_speed,feature_op_npc_max_speed,feature_ctrl_speed_npc_max_speed,feature_dist_av_npc_max_speed,source
scenario38,1,13.961976385334742,27.968440548007994,20.28824015479808,27.77106311221351,7,7,11.641303429284422,27.966056137931137,27.687571929190803,35.693539421737924,81.40799414514387,2.652581272609081,2,1,1,1,24.81888853131077,18.229391529501775,0.5620290718746956,15.4085996032566,9.470189463342825,27.966056137931137,1,2,2.7515185076877327,26.855577690168307,av-fuzzer
scenario39,1,13.994132153549065,27.968440548007994,20.28824015479808,27.77106311221351,7,7,11.625976977022983,27.96609609236754,27.687571929190803,36.328806668269074,88.68341959337822,3.220052635859121,2,1,1,2,24.81888853131077,19.39714598864069,15.62887717363249,15.4085996032566,9.588434053700698,27.96609609236754,1,2,2.7515185076877327,22.78965151300797,av-fuzzer
scenario40,1,13.961976385334742,27.968440548007994,18.29444951560614,27.77106311221351,7,7,11.643285262458006,27.96721764216835,27.687571929190803,31.48184328488096,75.47527096209102,2.724522900748072,2,1,1,1,4.880982139391357,18.229391529501775,1.0647202077946702,15.4085996032566,8.84360448853396,27.96721764216835,1,2,2.7515185076877327,31.678561981802314,av-fuzzer
scenario41,1,13.961976385334742,27.968440548007994,20.28824015479808,27.77106311221351,7,7,11.622837399242156,27.966824206898586,27.687571929190803,35.36142270185225,81.77556518635113,2.6231143233785628,2,1,1,1,24.81888853131077,18.229391529501775,0.4401968913803606,15.4085996032566,9.484011049260825,27.966824206898586,1,2,2.7515185076877327,26.508471400790494,av-fuzzer
scenario42,1,13.994132153549065,27.968440548007994,20.28824015479808,27.77106311221351,7,6,11.659537903494996,27.966650580788272,27.687571929190803,36.5803278923267,84.48128810095928,2.6814221448469033,2,1,1,1,24.81888853131077,18.550949211645033,1.0821870560828282,15.4085996032566,9.524464896171235,27.966650580788272,1,2,2.7515185076877327,24.220172838304197,av-fuzzer
scenario43,1,13.994132153549065,27.968440548007994,19.024448216077495,27.77106311221351,7,6,11.643172965355342,27.967153247235498,27.72734890510759,31.552458074111232,95.64207940157088,2.8025991035429665,2,1,1,1,7.2831476201225,18.550949211645033,3.421994291037767,3.713125678588137,9.78614325151767,27.967153247235498,1,2,2.7515185076877327,24.18582024533827,av-fuzzer
scenario44,1,13.994132153549065,27.968440548007994,20.28824015479808,27.77106311221351,7,6,11.666387618835582,27.96782095502585,27.687571929190803,36.14883526265075,85.57163624070017,2.5921111604448375,2,1,1,1,24.81888853131077,18.550949211645033,1.138392590841962,15.4085996032566,9.51113984592407,27.96782095502585,1,0,27.968440548007994,15.457486673607674,av-fuzzer
scenario45,1,13.994132153549065,27.968440548007994,18.59111936808358,24.81888853131077,7,6,11.684091579060052,27.96574540093579,24.198900296499705,31.408098185044185,96.62182793630583,2.9336471916642552,2,1,1,1,7.2831476201225,18.550949211645033,3.7145900945576065,3.6526616137948205,9.88360286065219,27.96574540093579,1,2,2.7515185076877327,22.10197735833615,av-fuzzer
scenario46,1,13.994132153549065,27.968440548007994,20.28824015479808,27.77106311221351,7,7,11.69687201804138,27.96661384539564,27.687571929190803,35.58920460032636,79.8836197911776,2.6376113528685035,2,1,1,1,24.81888853131077,18.550949211645033,0.2487557037816197,15.4085996032566,9.441969709795202,27.96661384539564,1,2,2.7515185076877327,28.11389910004027,av-fuzzer
scenario47,1,13.961976385334742,27.968440548007994,20.28824015479808,27.77106311221351,7,7,11.705038092601235,27.96568198607256,27.687571929190803,35.51908892220389,78.45173568501323,2.66168574660684,2,1,1,1,24.81888853131077,18.229391529501775,0.5566091695899242,15.4085996032566,9.448421675451396,27.96568198607256,1,2,2.7515185076877327,29.361239943747954,av-fuzzer
scenario48,0,13.961976385334742,27.968440548007994,19.379854826269302,27.77106311221351,7,7,11.758754097127126,27.966246905086084,27.687571929190803,32.69977120571082,82.98663251671672,3.419241493316106,2,1,1,1,15.735035246022992,18.229391529501775,8.204298985579115,15.4085996032566,8.625800505073494,27.966246905086084,1,2,2.7515185076877327,27.995757138202084,av-fuzzer
scenario49,0,13.09363993952616,26.049663869714742,20.28824015479808,27.77106311221351,7,7,11.712699554437835,26.014923442976635,27.687571929190803,40.549803154791405,83.27650244384519,3.823361422617488,2,2,1,0,24.81888853131077,18.876713961389843,15.750642834646952,15.4085996032566,9.311906964144914,27.687571929190803,2,2,27.77106311221351,78.01993514355551,av-fuzzer
scenario50,0,13.994132153549065,27.968440548007994,18.494183315616798,24.81888853131077,7,6,11.437445755886662,27.967366744798632,24.21397135105025,32.06628959208206,105.85012242602593,2.819845706891447,2,1,1,2,7.2831476201225,19.39714598864069,18.233848982290997,2.418883864600613,10.031562751301403,27.967366744798632,1,2,2.7515185076877327,17.706593804731206,av-fuzzer
scenario51,0,13.994132153549065,27.968440548007994,20.28824015479808,27.77106311221351,7,7,11.661302390727501,27.96654995899865,27.687571929190803,35.956233225414366,80.55668940160842,3.444841338749609,2,1,1,1,24.81888853131077,18.550949211645033,7.065234079401556,15.4085996032566,9.55958133823304,27.96654995899865,1,2,2.7515185076877327,28.20017198691482,av-fuzzer
scenario52,1,13.82232014145479,27.968440548007994,18.59111936808358,24.81888853131077,7,6,11.500264412683377,27.96705896479425,24.19184547794307,32.3899785907463,96.02398373815954,2.9852398712111543,2,1,1,2,7.2831476201225,19.39714598864069,18.87267711349827,3.6664378493888212,9.791821579563164,27.96705896479425,1,2,2.7515185076877327,21.07342195870748,av-fuzzer
scenario53,0,13.994132153549065,27.968440548007994,18.59111936808358,24.81888853131077,8,6,11.416796176873445,27.96597427759856,24.212870537904244,33.31157053150417,97.31698962044597,3.6376604559844274,2,1,1,1,7.2831476201225,18.550949211645033,7.680287409506005,3.646309465300875,9.868174346875936,27.96597427759856,1,1,2.7515185076877327,18.487536031141534,av-fuzzer
scenario54,1,13.994132153549065,27.968440548007994,18.59111936808358,24.81888853131077,7,6,11.376514602093671,27.966650580788272,24.208558345429875,31.23855120400608,97.22765158151392,3.1520517638268215,2,1,1,2,7.2831476201225,19.39714598864069,16.516711131889416,3.6477238714797284,9.892929239040082,27.966650580788272,1,2,2.7515185076877327,25.79604478567708,av-fuzzer
scenario55,0,13.82232014145479,27.968440548007994,17.562789761877607,24.81888853131077,7,6,11.722037988899066,27.966824082019954,24.762257947285125,22.056025021776524,66.02581744851855,2.989579021827993,1,2,2,2,27.968440548007994,20.349752062430085,20.11082355290126,10.844568491024281,8.375613104668714,27.966824082019954,1,2,2.7515185076877327,34.50867838739717,av-fuzzer
scenario56,1,13.994132153549065,27.968440548007994,18.391768100029033,24.81888853131077,7,6,11.463291368905413,27.966556028680955,24.199245707256004,32.17095124604357,104.34561551681826,2.924085839666845,2,1,1,1,7.2831476201225,18.550949211645033,3.860735978572004,2.9897653254193055,9.83273964827374,27.966556028680955,1,2,2.7515185076877327,24.703474298064314,av-fuzzer
scenario57,1,13.994132153549065,27.968440548007994,18.122131319765764,24.81888853131077,7,6,11.632933457294358,27.965946686366614,24.58945861102722,25.60829496168669,64.73726639486955,3.057210059834316,2,1,1,2,24.81888853131077,19.39714598864069,19.148048413754328,11.95561713374825,8.849230417797429,27.965946686366614,1,2,2.7515185076877327,18.369819547361015,av-fuzzer
scenario58,1,13.82232014145479,27.968440548007994,18.59111936808358,24.81888853131077,7,6,11.424229831694431,27.966542736777505,24.194588116160183,32.274960044451376,96.10274589759206,3.0955301850954378,2,1,1,2,7.2831476201225,19.39714598864069,19.12984787904051,3.664110908310529,9.789881094278162,27.966542736777505,1,2,2.7515185076877327,24.706749246203817,av-fuzzer
scenario59,0,13.57959507037226,22.56426355530229,15.64518435982428,26.559618687849962,5,4,11.657354293652206,22.388787383355933,26.043604485614175,21.69977895278036,51.62598877048872,3.8252137815235243,2,2,1,2,10.387719271000615,18.588361068134276,16.46116081968183,10.384724351464788,8.841204485810222,26.043604485614175,2,2,26.559618687849962,37.072214855280286,av-fuzzer
scenario60,0,17.781859861930542,29.46025798504145,16.665673256267034,29.338158383582243,4,4,11.657116370899878,28.767584954528445,29.30925699679875,42.61671584660195,122.42953085310492,2.9100219545564117,2,1,2,1,16.938807864939193,29.46025798504145,25.594050365260237,11.50582238076278,10.339279228642708,29.30925699679875,2,2,16.938807864939193,118.44670258592461,av-fuzzer
scenario61,0,20.674667549725086,28.114635320498977,12.73386684428957,27.43141564355101,3,7,11.668642710783752,19.3194914847559,27.41610079961214,19.712170395761554,68.83503089022891,3.785865803039201,2,2,2,0,3.1515945352570016,15.892508082357795,15.723013361296436,23.07245261674317,8.280195789286582,27.41610079961214,2,2,10.723422864754195,47.752223870549514,av-fuzzer
scenario62,0,13.326419404883836,27.734724429554426,15.242948793985851,25.65430509533047,6,5,11.662975033463866,27.70309703528852,25.647315506910815,33.02357110114767,91.7264958685848,3.8074247686747427,1,2,1,2,20.975414621736533,22.983529853974574,18.44658757049282,7.818161885545879,8.196529158155549,27.70309703528852,1,1,27.734724429554426,10.446885163497324,av-fuzzer
scenario63,0,14.598553676843958,28.49843984320635,15.64518435982428,26.559618687849962,5,4,11.658437147106662,22.310404806796004,26.043604485614175,21.56812873589388,51.67791985960199,3.836724870657679,2,2,1,2,10.387719271000615,18.588361068134276,16.46116081968183,10.384724351464788,8.842178916720785,26.043604485614175,2,2,26.559618687849962,36.356089875145045,av-fuzzer
scenario64,0,14.598553676843958,28.49843984320635,15.64518435982428,26.559618687849962,5,6,11.733298278997584,22.388489281689278,26.043604485614175,23.054125597826854,51.73287797209682,3.8117659389595815,2,2,1,2,10.387719271000615,18.588361068134276,15.510047838164981,10.384724351464788,8.82635946052414,26.043604485614175,2,2,26.559618687849962,41.78409142551999,av-fuzzer
