instances,algo_collision,feature_npc1_avg_control_speed,feature_npc1_max_control_speed,feature_npc2_avg_control_speed,feature_npc2_max_control_speed,feature_npc1_number_lane_changes,feature_npc2_number_lane_changes,feature_ego_max_speed,feature_npc1_max_speed,feature_npc2_max_speed,feature_npc_avg_dist,feature_max_npc_dist,feature_min_npc_dist,feature_type_npc_max_dist,feature_type_npc_min_dist,feature_op_npc_max_dist,feature_op_npc_min_dist,feature_ctrl_speed_npc_max_dist,feature_ctrl_speed_npc_min_dist,feature_speed_npc_min_dist,feature_speed_npc_max_dist,feature_avg_speed_npcs,feature_max_npc_speed,feature_type_npc_max_speed,feature_op_npc_max_speed,feature_ctrl_speed_npc_max_speed,feature_dist_av_npc_max_speed,source
scenario90,0,15.427622981612455,29.468521901292718,16.68150208162676,26.9951310119854,8,4,11.713803412876798,29.46677022783211,25.54616991881572,53.58109543365375,106.55377468519725,3.7989162598595936,1,2,0,2,24.87061502194534,25.41317853597089,20.734368577623854,0.0,7.740201969344323,29.46677022783211,1,2,20.25028368260916,22.122761395472658,random
scenario91,0,15.905564250747531,29.226086363284438,16.259517333586203,29.141799287326297,7,6,11.726864690361694,14.630470711477425,23.785187513756025,32.71518990003804,89.96223568180696,3.1482682871125633,1,2,2,2,4.188763441981514,23.7873998504397,23.747702488743233,0.00152587890625,7.211604674565768,23.785187513756025,2,0,14.706966583323013,7.599135533391336,random
scenario92,0,11.54934771685504,28.523876118044054,14.124525166875273,29.18679383363142,6,5,11.667262370318985,28.52026092554366,22.295013138583865,22.58860182593608,80.59222157081824,2.2514214105718864,1,2,2,0,15.55643856824381,16.53123088445402,7.86982855674034,9.464633385528156,8.161206835220003,28.52026092554366,1,0,4.418739531402203,17.400558820800907,random
scenario93,0,16.043768324298096,28.275333171501895,17.027084995760728,29.25014518543957,7,7,11.707049342942295,28.095119634011677,27.632805459607056,14.529074091307038,38.02125454045188,3.062197838353417,2,1,0,0,11.991918792631433,25.084941291048082,8.450665230856998,14.439837204902258,8.588121893493344,28.095119634011677,1,1,1.3201846198125555,24.039308371821352,random
scenario94,0,16.18351060990166,28.69772377801144,14.010997072589316,28.152394200359,7,8,10.584867556386001,25.591618708328138,24.195803743061738,26.992704084868834,81.07005834193437,2.8313943031646787,1,2,1,0,26.053671004366397,21.60934094593731,21.175688368772253,8.18747435267268,8.171095608956952,25.591618708328138,1,1,25.754199833844925,11.890003486132153,random
scenario95,0,18.674918507519124,29.31530140802112,9.604907632000153,28.434528525087693,8,7,11.694308249505825,26.05298739227564,28.43433897731238,29.387337709328136,81.14938087575028,3.1639131478401232,2,1,0,1,28.434528525087693,24.333966368935574,2.3989970846700066,12.71100707812575,8.28916809171616,28.43433897731238,2,0,28.434528525087693,43.39965046568039,random
scenario96,0,11.755603305758031,27.26654636721548,11.191733734549587,18.96276452058948,7,5,11.719316104988035,26.077238945582003,18.9606145136531,23.129484076764115,70.40993974296073,3.467007595830469,2,2,0,0,14.693486694369117,16.230177314903973,2.5777916620521926,10.382229043115023,7.776712523613149,26.077238945582003,1,1,27.26654636721548,11.127082404641138,random
scenario97,0,16.424955722969393,28.58409297706009,16.039121930840558,28.849046690521963,4,6,11.420230224992594,19.38844052983641,28.833645996557884,24.926149429012764,64.31081272219512,3.471786321170893,2,1,1,0,9.210796811648766,16.50846974480727,3.543524834650573,11.720312257781538,8.95252105230127,28.833645996557884,2,1,20.748458847494824,43.9240624605263,random
scenario98,0,13.148410743217052,21.857705609158298,14.424151204926824,27.636435697463583,5,6,11.719692486790489,21.85657451123251,22.766997701120673,22.45475075411326,78.15496990017323,3.135260535364038,1,2,2,2,21.857705609158298,15.616359255381322,4.336389193763325,7.924312783708856,8.037689494817608,22.766997701120673,2,1,4.605999699238766,14.957579946916177,random
scenario99,0,18.452857466478996,28.09496381382227,13.779243404671911,26.67917358184548,8,6,11.251599464493179,27.678401075484953,26.650952679215667,22.338391690139893,42.006883131085935,3.5014634782715217,2,2,2,1,12.178900983425775,26.67917358184548,20.32873717418708,18.61742870142648,8.56474821940607,27.678401075484953,1,1,28.09496381382227,10.548103343248565,random
scenario100,0,11.101600548665557,26.706929579592792,15.951859105012383,27.08826093593647,5,5,11.702001916400116,26.643070092310687,27.073962121286684,35.57990488288568,86.91959895098557,3.104004189304043,2,1,2,0,23.945644933689156,23.130978036043278,22.83808759720859,13.12457543776343,8.939863372067801,27.073962121286684,2,2,13.251834917921135,40.443305019849994,random
scenario101,0,11.370374710206361,22.77834966209709,16.057344143804492,26.74571247818217,8,5,11.669202615660842,22.708212984720248,26.677364430444882,23.02714218449021,65.0274188237237,2.7264157518091414,2,2,1,2,16.227778852556515,9.218555604741391,3.7030925401144463,16.2129961711627,8.873955280794835,26.677364430444882,2,0,26.74571247818217,27.966997789752448,random
