Row,z_1,z_2
scenario133,-3.15269326061658,3.34037540570603
scenario134,-4.50708412102773,-4.3899845837094
scenario135,2.06390387735626,-5.40815896902263
scenario136,-3.25371251388954,-2.09257917055982
scenario137,3.47744680564272,1.44978268962964
scenario138,4.66428322847128,-5.45259396948362
scenario139,4.67124880776137,2.74209051726483
scenario140,-4.98453463517263,0.610093294495019
scenario141,4.20414571026058,-4.29833376136455
scenario142,-0.00925086230058192,-1.02392419784356
scenario143,-3.27621844446492,-1.72800290398905
scenario144,2.00213652976116,-0.849702668395764
scenario145,1.41376630792489,-6.00990024736251
scenario146,-0.421402864242861,-1.57777224182838
scenario147,-1.53088520980163,3.20009788429241
scenario148,4.72104390310532,-3.24960110390604
scenario149,-1.6567159437066,-2.88311374310585
scenario150,2.69172654901692,-0.256648752339607
scenario151,-0.999025883668483,-2.9069687092812
scenario152,-0.957646844761963,-6.01010327489873
scenario153,0.864758414001429,0.779738334978841
scenario154,-0.346914760139278,-8.03739552773908
scenario155,3.6329126492671,1.80003213133955
scenario156,-8.18135322130609,-6.00153162190201
scenario157,-1.59287908934069,1.35412472691526
scenario158,-6.08539916192783,3.99896182897471
scenario159,-2.57681016528024,-3.85209254869129
scenario160,-3.62260318405172,0.453112661106484
scenario161,-2.8233057111164,1.96718768528273
scenario162,-3.37434454004574,2.81797531344079
scenario163,-0.0311068975097202,-0.702538421750653
scenario164,-3.18055991618237,0.220118658762308
scenario165,0.197559172755199,-3.61937198142451
scenario166,-6.73334300866286,0.592869107923257
scenario167,2.60056084752132,-0.967589083535168
scenario168,-0.588313572299551,2.82644703807437
scenario169,-2.89970573543303,-3.97128030805463
scenario170,4.31344113096746,-0.158816836862125
scenario171,-4.93419523667812,-1.68242986963122
scenario172,-4.06270423093854,-1.59073176895278
scenario173,4.84288604599159,-5.53190137011483
scenario174,-6.09236041734459,1.48595667264613
scenario175,2.97270723823938,-2.67672278976149
scenario176,-5.68128125451278,-1.51423339791933
scenario177,0.519786441451355,-2.26501853031888
scenario178,1.87316312454033,-4.91337935726563
scenario179,-1.80762621401199,-0.592503744013815
scenario180,-2.87942032804748,2.37313992481024
scenario181,-1.66565021932996,-0.92921524172934
scenario182,6.99921469867493,-3.55109622009845
scenario183,-1.16782819776359,3.31800010048729
scenario184,-4.111867655972,-1.58286923154134
scenario185,-5.19796125698841,-0.289883763459385
scenario186,0.147345174850222,-6.07680948075966
scenario187,4.24463395645861,-5.46745810816706
scenario188,-5.53114894243872,-1.37495986749589
scenario189,-5.90931217067883,-4.24698524315958
scenario190,-4.94170468088604,-3.88575315025831
scenario191,0.0185647662452403,-4.97436429889355
scenario192,-2.04968699248352,3.87205688693509
scenario193,1.26358451651451,-2.95889429008931
scenario194,-4.37016927106423,-4.61307302665618
